1728563584.37844	123304.3	43311.15	77.8363923	40.4782342	2573.2812	1	49.66	54672.1144	54676.5616	2018.6785889	23837.5878906	49654.359375	-1.51	-0.209	-33.219	3422
1728563584.47597	123304.4	43311.25	77.8363922	40.4782286	2573.282	1	49.68	54672.2548	54676.3245	1870.5230713	23849.7617188	49633.9609375	-1.384	-0.846	-33.175	3423
1728563584.57591	123304.5	43311.35	77.8363922	40.4782231	2573.2791	1	49.7	54672.3787	54676.2492	1811.605835	23096.859375	50014.6757813	-1.4	-1.472	-33.148	3424
1728563584.67666	123304.6	43311.45	77.8363921	40.4782176	2573.2754	1	49.72	54672.0927	54676.3659	1764.3361816	22716.2304688	50185.2304688	-1.521	-1.598	-33.115	3425
1728563584.77339	123304.7	43311.55	77.8363921	40.4782121	2573.272	1	49.73	54672.5044	54676.363	1824.6968994	22823.6582031	50139.0039063	-1.631	-1.307	-33.087	3426
1728563584.87331	123304.8	43311.65	77.8363921	40.4782065	2573.2708	1	49.75	54672.0538	54676.382	1943.2141113	23154.4160156	49977.8125	-2.076	-0.89	-33.016	3427
1728563584.97328	123304.9	43311.75	77.8363921	40.4782008	2573.2676	1	49.8	54672.3217	54676.2814	2057.0749512	23515.3339844	49806.6289063	-2.076	-0.258	-32.911	3428
1728563585.07323	123305.0	43311.85	77.836392	40.4781952	2573.2563	1	49.68	54672.0955	54676.3673	2111.0993652	23839.4394531	49626.0273438	-2.076	-0.258	-32.911	3429
1728563585.17385	123305.1	43311.95	77.836392	40.4781896	2573.2478	1	49.74	54672.045	54676.2263	2161.5732422	24124.359375	49503.4726563	-2.076	-0.258	-32.911	3430
1728563585.27382	123305.2	43312.05	77.836392	40.478184	2573.2434	1	49.86	54672.103	54676.3592	2185.9279785	24182.5253906	49477.1445313	-2.076	-0.258	-32.911	3431
1728563585.37375	123305.3	43312.15	77.836392	40.4781785	2573.2405	1	49.89	54672.019	54676.2086	2226.6481934	24097.2226563	49516.078125	-2.076	-0.258	-32.911	3432
1728563585.47371	123305.4	43312.25	77.836392	40.4781729	2573.2402	1	49.91	54672.2457	54676.3738	2258.0620117	23930.4882813	49601.5976563	-3.542	-0.154	-32.719	3433
1728563585.57365	123305.5	43312.35	77.836392	40.4781674	2573.239	1	49.92	54672.0762	54676.4081	2162.927002	23606.8417969	49760.0234375	-3.668	-0.324	-32.763	3434
1728563585.67358	123305.6	43312.45	77.836392	40.4781618	2573.2361	1	49.92	54672.3399	54676.3823	2045.8112793	23473.6523438	49826.9492188	-3.449	-0.423	-32.846	3435
1728563585.77354	123305.7	43312.55	77.836392	40.4781562	2573.2332	1	49.98	54672.3694	54676.5476	1983.6081543	23608.9960938	49769.3046875	-3.191	-0.445	-32.895	3436
1728563585.87347	123305.8	43312.65	77.8363919	40.4781507	2573.2295	1	49.99	54672.1714	54676.4315	2043.6630859	23788.9726563	49678.453125	-2.938	-0.093	-33.016	3437
1728563585.97342	123305.9	43312.75	77.8363919	40.4781451	2573.2256	1	50.01	54672.4143	54676.3338	2212.8310547	24072.2773438	49523.96875	-2.861	-0.198	-33.071	3438
1728563586.07339	123306.0	43312.85	77.8363919	40.4781395	2573.2222	1	50.02	54672.1478	54676.4712	2321.4248047	24100.1445313	49516.34375	-2.867	-0.121	-33.12	3439
1728563586.17332	123306.1	43312.95	77.8363919	40.478134	2573.22	1	50.03	54672.1961	54676.43	2317.5524902	24301.8691406	49418.7734375	-3.02	-0.319	-33.12	3440
1728563586.27326	123306.2	43313.05	77.8363918	40.4781285	2573.219	1	50.07	54671.8127	54676.3144	2301.8088379	24211.0273438	49452.3007813	-2.46	-0.774	-33.12	3441
1728563586.37991	123306.3	43313.15	77.8363918	40.478123	2573.219	1	50.08	54672.2938	54676.3883	2245.4067383	23954.3046875	49608.4375	-2.109	-1.076	-33.12	3442
1728563586.47989	123306.4	43313.25	77.8363918	40.4781175	2573.2195	1	50.09	54671.9768	54676.639	2145.6313477	23698.265625	49715.90625	-1.532	-1.609	-33.06	3443
1728563586.57054	123306.5	43313.35	77.8363917	40.478112	2573.2197	1	50.11	54671.9186	54676.3607	2087.2587891	23327.3789063	49918.6914063	-1.845	-1.691	-33.071	3444
1728563586.67046	123306.6	43313.45	77.8363917	40.4781065	2573.2207	1	50.12	54672.2727	54676.4823	2096.3947754	23079.59375	50030.890625	-1.939	-1.73	-33.049	3445
1728563586.77045	123306.7	43313.55	77.8363917	40.478101	2573.2244	1	50.16	54672.3575	54676.5743	2136.4572754	23063.3554688	50028.9882813	-1.977	-1.582	-33.049	3446
1728563586.87039	123306.8	43313.65	77.8363916	40.4780955	2573.228	1	50.17	54672.5509	54676.5127	2160.9155273	23180.7246094	49968.9726563	-2.422	-1.098	-33.076	3447
1728563586.97033	123306.9	43313.75	77.8363916	40.47809	2573.2297	1	50.16	54672.1356	54676.6303	2211.9331055	23671.3359375	49760.375	-2.197	-1.027	-33.071	3448
1728563587.07028	123307.0	43313.85	77.8363916	40.4780844	2573.2295	1	50.16	54671.9978	54676.6604	2295.5	23817.0019531	49667.7070313	-2.026	-1.521	-33.098	3449
1728563587.17022	123307.1	43313.95	77.8363916	40.4780789	2573.2302	1	50.19	54672.0666	54676.3385	2376.0646973	23281.6835938	49905.0625	-1.851	-1.84	-33.12	3450
1728563587.2702	123307.2	43314.05	77.8363915	40.4780734	2573.2307	1	50.23	54672.2234	54676.6037	2326.6408691	23084.078125	50019.6796875	-1.719	-2.098	-33.12	3451
1728563587.38012	123307.3	43314.15	77.8363915	40.4780679	2573.2305	1	50.25	54672.3321	54676.7889	2138.7282715	22978.3457031	50073.3632813	-1.675	-2.224	-33.142	3452
1728563587.48006	123307.4	43314.25	77.8363914	40.4780624	2573.23	1	50.27	54672.1302	54676.3511	2135.5397949	22913.6542969	50104.0234375	-1.691	-2.043	-33.17	3453
1728563587.57998	123307.5	43314.35	77.8363914	40.4780569	2573.2285	1	50.32	54672.3106	54676.7389	2184.7541504	23152.5488281	49989.5664063	-1.713	-1.785	-33.164	3454
1728563587.67749	123307.6	43314.45	77.8363914	40.4780513	2573.228	1	50.39	54672.0684	54676.6185	2256.9812012	23415.765625	49870.0898438	-1.84	-1.521	-33.164	3455
